Format,1.0B,
Memory Length,10000,
IntpDistance,0,
Trigger Address,4999,
Trigger Level,-8.000E-02,
Source,CH1,
Vertical Units,V,
Vertical Units Div,0,
Vertical Units Extend Div,16,
Label, ,
Probe Type,0,
Probe Ratio,1.000E+00,
Vertical Scale,1.000E+00,
Vertical Position,1.200E-01,
Horizontal Units,S,
Horizontal Scale,2.000E-02,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
SincET Mode,Real Time,
Sampling Period,2.000E-05,
Horizontal Old Scale,2.000E-02,
Horizontal Old Position,0.000E+00,
Firmware,V1.23,
Mode,Detail,
Waveform Data,
4.858000e-02,-1.20e-01,
4.860000e-02,-1.20e-01,
4.862000e-02,-1.20e-01,
4.864000e-02,-1.20e-01,
4.866000e-02,-1.20e-01,
4.868000e-02,-1.20e-01,
4.870000e-02,-1.20e-01,
4.872000e-02,-1.20e-01,
4.874000e-02,-1.20e-01,
4.876000e-02,-1.20e-01,
4.878000e-02,-1.20e-01,
4.880000e-02,-1.20e-01,
4.882000e-02,-1.20e-01,
4.884000e-02,-1.20e-01,
4.886000e-02,-1.20e-01,
4.888000e-02,-1.20e-01,
4.890000e-02,-1.20e-01,
4.892000e-02,-1.20e-01,
4.894000e-02,-1.20e-01,
4.896000e-02,-1.20e-01,
4.898000e-02,-1.20e-01,
4.900000e-02,-1.20e-01,
4.902000e-02,-8.00e-02,
4.904000e-02,-1.20e-01,
4.906000e-02,-8.00e-02,
4.908000e-02,-1.20e-01,
4.910000e-02,-1.20e-01,
4.912000e-02,-1.20e-01,
4.914000e-02,-1.20e-01,
4.916000e-02,-8.00e-02,
4.918000e-02,-8.00e-02,
4.920000e-02,-8.00e-02,
4.922000e-02,-1.20e-01,
4.924000e-02,-1.20e-01,
4.926000e-02,-8.00e-02,
4.928000e-02,-8.00e-02,
4.930000e-02,-1.20e-01,
4.932000e-02,-8.00e-02,
4.934000e-02,-8.00e-02,
4.936000e-02,-8.00e-02,
4.938000e-02,-8.00e-02,
4.940000e-02,-8.00e-02,
4.942000e-02,-8.00e-02,
4.944000e-02,-8.00e-02,
4.946000e-02,-8.00e-02,
4.948000e-02,-8.00e-02,
4.950000e-02,-8.00e-02,
4.952000e-02,-8.00e-02,
4.954000e-02,-8.00e-02,
4.956000e-02,-8.00e-02,
4.958000e-02,-8.00e-02,
4.960000e-02,-8.00e-02,
4.962000e-02,-8.00e-02,
4.964000e-02,-8.00e-02,
4.966000e-02,-8.00e-02,
4.968000e-02,-8.00e-02,
4.970000e-02,-8.00e-02,
4.972000e-02,-8.00e-02,
4.974000e-02,-8.00e-02,
4.976000e-02,-8.00e-02,
4.978000e-02,-8.00e-02,
4.980000e-02,-8.00e-02,
4.982000e-02,-8.00e-02,
4.984000e-02,-8.00e-02,
4.986000e-02,-8.00e-02,
4.988000e-02,-8.00e-02,
4.990000e-02,-8.00e-02,
4.992000e-02,-8.00e-02,
4.994000e-02,-8.00e-02,
4.996000e-02,-8.00e-02,
4.998000e-02,-8.00e-02,
5.000000e-02,-8.00e-02,
5.002000e-02,-8.00e-02,
5.004000e-02,-8.00e-02,
5.006000e-02,-8.00e-02,
5.008000e-02,-8.00e-02,
5.010000e-02,-8.00e-02,
5.012000e-02,-8.00e-02,
5.014000e-02,-8.00e-02,
5.016000e-02,-8.00e-02,
5.018000e-02,-8.00e-02,
5.020000e-02,-8.00e-02,
5.022000e-02,-8.00e-02,
5.024000e-02,-8.00e-02,
5.026000e-02,-8.00e-02,
5.028000e-02,-8.00e-02,
5.030000e-02,-8.00e-02,
5.032000e-02,-8.00e-02,
5.034000e-02,-8.00e-02,
5.036000e-02,-8.00e-02,
5.038000e-02,-8.00e-02,
5.040000e-02,-8.00e-02,
5.042000e-02,-8.00e-02,
5.044000e-02,-8.00e-02,
5.046000e-02,-8.00e-02,
5.048000e-02,-8.00e-02,
5.050000e-02,-8.00e-02,
5.052000e-02,-8.00e-02,
5.054000e-02,-8.00e-02,
5.056000e-02,0.00e+00,
5.058000e-02,0.00e+00,
5.060000e-02,-8.00e-02,
5.062000e-02,-8.00e-02,
5.064000e-02,-8.00e-02,
5.066000e-02,-8.00e-02,
5.068000e-02,0.00e+00,
5.070000e-02,0.00e+00,
5.072000e-02,-8.00e-02,
5.074000e-02,-8.00e-02,
5.076000e-02,-8.00e-02,
5.078000e-02,-8.00e-02,
5.080000e-02,-8.00e-02,
5.082000e-02,0.00e+00,
5.084000e-02,-8.00e-02,
5.086000e-02,0.00e+00,
5.088000e-02,-8.00e-02,
5.090000e-02,-8.00e-02,
5.092000e-02,-8.00e-02,
5.094000e-02,0.00e+00,
5.096000e-02,0.00e+00,
5.098000e-02,0.00e+00,
5.100000e-02,0.00e+00,
5.102000e-02,-8.00e-02,
5.104000e-02,-8.00e-02,
5.106000e-02,0.00e+00,
5.108000e-02,0.00e+00,
5.110000e-02,0.00e+00,
5.112000e-02,0.00e+00,
5.114000e-02,0.00e+00,
5.116000e-02,-8.00e-02,
5.118000e-02,-8.00e-02,
5.120000e-02,0.00e+00,
5.122000e-02,0.00e+00,
5.124000e-02,0.00e+00,
5.126000e-02,0.00e+00,
5.128000e-02,0.00e+00,
5.130000e-02,0.00e+00,
5.132000e-02,0.00e+00,
5.134000e-02,0.00e+00,
5.136000e-02,0.00e+00,
5.138000e-02,0.00e+00,
5.140000e-02,0.00e+00,
5.142000e-02,0.00e+00,
5.144000e-02,0.00e+00,
5.146000e-02,0.00e+00,
5.148000e-02,0.00e+00,
5.150000e-02,0.00e+00,
5.152000e-02,0.00e+00,
5.154000e-02,0.00e+00,
5.156000e-02,0.00e+00,
5.158000e-02,0.00e+00,
5.160000e-02,0.00e+00,
5.162000e-02,0.00e+00,
5.164000e-02,-8.00e-02,
5.166000e-02,0.00e+00,
5.168000e-02,0.00e+00,
5.170000e-02,0.00e+00,
5.172000e-02,0.00e+00,
5.174000e-02,0.00e+00,
5.176000e-02,0.00e+00,
5.178000e-02,0.00e+00,
5.180000e-02,0.00e+00,
5.182000e-02,0.00e+00,
5.184000e-02,0.00e+00,
5.186000e-02,0.00e+00,
5.188000e-02,0.00e+00,
5.190000e-02,0.00e+00,
5.192000e-02,0.00e+00,
5.194000e-02,0.00e+00,
5.196000e-02,0.00e+00,
5.198000e-02,0.00e+00,
5.200000e-02,0.00e+00,
5.202000e-02,0.00e+00,
5.204000e-02,0.00e+00,
5.206000e-02,0.00e+00,
5.208000e-02,0.00e+00,
5.210000e-02,0.00e+00,
5.212000e-02,0.00e+00,
5.214000e-02,0.00e+00,
5.216000e-02,0.00e+00,
5.218000e-02,0.00e+00,
5.220000e-02,0.00e+00,
5.222000e-02,0.00e+00,
5.224000e-02,0.00e+00,
5.226000e-02,0.00e+00,
5.228000e-02,0.00e+00,
5.230000e-02,0.00e+00,
5.232000e-02,0.00e+00,
5.234000e-02,0.00e+00,
5.236000e-02,0.00e+00,
5.238000e-02,0.00e+00,
5.240000e-02,0.00e+00,
5.242000e-02,0.00e+00,
5.244000e-02,0.00e+00,
5.246000e-02,0.00e+00,
5.248000e-02,0.00e+00,
5.250000e-02,0.00e+00,
5.252000e-02,0.00e+00,
5.254000e-02,0.00e+00,
5.256000e-02,0.00e+00,
5.258000e-02,0.00e+00,
5.260000e-02,0.00e+00,
5.262000e-02,0.00e+00,
5.264000e-02,0.00e+00,
5.266000e-02,0.00e+00,
5.268000e-02,0.00e+00,
5.270000e-02,0.00e+00,
5.272000e-02,0.00e+00,
5.274000e-02,0.00e+00,
5.276000e-02,0.00e+00,
5.278000e-02,0.00e+00,
5.280000e-02,0.00e+00,
5.282000e-02,0.00e+00,
5.284000e-02,0.00e+00,
5.286000e-02,0.00e+00,
5.288000e-02,0.00e+00,
5.290000e-02,0.00e+00,
5.292000e-02,0.00e+00,
5.294000e-02,0.00e+00,
5.296000e-02,0.00e+00,
5.298000e-02,0.00e+00,
5.300000e-02,0.00e+00,
5.302000e-02,0.00e+00,
5.304000e-02,0.00e+00,
5.306000e-02,0.00e+00,
5.308000e-02,0.00e+00,
5.310000e-02,0.00e+00,
5.312000e-02,0.00e+00,
5.314000e-02,0.00e+00,
5.316000e-02,0.00e+00,
5.318000e-02,0.00e+00,
5.320000e-02,0.00e+00,
5.322000e-02,0.00e+00,
5.324000e-02,0.00e+00,
5.326000e-02,0.00e+00,
5.328000e-02,0.00e+00,
5.330000e-02,0.00e+00,
5.332000e-02,0.00e+00,
5.334000e-02,0.00e+00,
5.336000e-02,0.00e+00,
5.338000e-02,0.00e+00,
5.340000e-02,0.00e+00,
5.342000e-02,0.00e+00,
5.344000e-02,0.00e+00,
5.346000e-02,0.00e+00,
5.348000e-02,0.00e+00,
5.350000e-02,0.00e+00,
5.352000e-02,0.00e+00,
5.354000e-02,0.00e+00,
5.356000e-02,0.00e+00,
5.358000e-02,0.00e+00,
5.360000e-02,0.00e+00,
5.362000e-02,0.00e+00,
5.364000e-02,0.00e+00,
5.366000e-02,0.00e+00,
5.368000e-02,0.00e+00,
5.370000e-02,0.00e+00,
5.372000e-02,0.00e+00,
5.374000e-02,0.00e+00,
5.376000e-02,0.00e+00,
5.378000e-02,0.00e+00,
5.380000e-02,0.00e+00,
5.382000e-02,0.00e+00,
5.384000e-02,0.00e+00,
5.386000e-02,0.00e+00,
5.388000e-02,0.00e+00,
5.390000e-02,0.00e+00,
5.392000e-02,0.00e+00,
5.394000e-02,0.00e+00,
5.396000e-02,0.00e+00,
5.398000e-02,0.00e+00,
5.400000e-02,0.00e+00,
5.402000e-02,0.00e+00,
5.404000e-02,0.00e+00,
5.406000e-02,0.00e+00,
5.408000e-02,0.00e+00,
5.410000e-02,0.00e+00,
5.412000e-02,0.00e+00,
5.414000e-02,0.00e+00,
5.416000e-02,0.00e+00,
5.418000e-02,0.00e+00,
5.420000e-02,0.00e+00,
5.422000e-02,0.00e+00,
5.424000e-02,0.00e+00,
5.426000e-02,0.00e+00,
5.428000e-02,0.00e+00,
5.430000e-02,0.00e+00,
5.432000e-02,0.00e+00,
5.434000e-02,0.00e+00,
5.436000e-02,0.00e+00,
5.438000e-02,0.00e+00,
5.440000e-02,0.00e+00,
5.442000e-02,0.00e+00,
5.444000e-02,0.00e+00,
5.446000e-02,0.00e+00,
5.448000e-02,0.00e+00,
5.450000e-02,0.00e+00,
5.452000e-02,0.00e+00,
5.454000e-02,0.00e+00,
5.456000e-02,0.00e+00,
5.458000e-02,0.00e+00,
5.460000e-02,0.00e+00,
5.462000e-02,0.00e+00,
5.464000e-02,0.00e+00,
5.466000e-02,0.00e+00,
5.468000e-02,0.00e+00,
5.470000e-02,0.00e+00,
5.472000e-02,0.00e+00,
5.474000e-02,0.00e+00,
5.476000e-02,0.00e+00,
5.478000e-02,0.00e+00,
5.480000e-02,0.00e+00,
5.482000e-02,0.00e+00,
5.484000e-02,0.00e+00,
5.486000e-02,0.00e+00,
5.488000e-02,0.00e+00,
5.490000e-02,0.00e+00,
5.492000e-02,0.00e+00,
5.494000e-02,0.00e+00,
5.496000e-02,0.00e+00,
5.498000e-02,0.00e+00,
5.500000e-02,0.00e+00,
5.502000e-02,0.00e+00,
5.504000e-02,0.00e+00,
5.506000e-02,0.00e+00,
5.508000e-02,0.00e+00,
5.510000e-02,0.00e+00,
5.512000e-02,0.00e+00,
5.514000e-02,0.00e+00,
5.516000e-02,0.00e+00,
5.518000e-02,0.00e+00,
5.520000e-02,0.00e+00,
5.522000e-02,0.00e+00,
5.524000e-02,0.00e+00,
5.526000e-02,0.00e+00,
5.528000e-02,0.00e+00,
5.530000e-02,0.00e+00,
5.532000e-02,0.00e+00,
5.534000e-02,0.00e+00,
5.536000e-02,0.00e+00,
5.538000e-02,0.00e+00,
5.540000e-02,0.00e+00,
5.542000e-02,0.00e+00,
5.544000e-02,0.00e+00,
5.546000e-02,0.00e+00,
5.548000e-02,0.00e+00,
5.550000e-02,0.00e+00,
5.552000e-02,0.00e+00,
5.554000e-02,0.00e+00,
5.556000e-02,0.00e+00,
5.558000e-02,0.00e+00,
5.560000e-02,0.00e+00,
5.562000e-02,0.00e+00,
5.564000e-02,0.00e+00,
5.566000e-02,0.00e+00,
5.568000e-02,0.00e+00,
5.570000e-02,0.00e+00,
5.572000e-02,0.00e+00,
5.574000e-02,0.00e+00,
5.576000e-02,0.00e+00,
5.578000e-02,0.00e+00,
5.580000e-02,0.00e+00,
5.582000e-02,0.00e+00,
5.584000e-02,0.00e+00,
5.586000e-02,0.00e+00,
5.588000e-02,0.00e+00,
5.590000e-02,0.00e+00,
5.592000e-02,0.00e+00,
5.594000e-02,0.00e+00,
5.596000e-02,0.00e+00,
5.598000e-02,0.00e+00,
5.600000e-02,0.00e+00,
5.602000e-02,0.00e+00,
5.604000e-02,0.00e+00,
5.606000e-02,0.00e+00,
5.608000e-02,0.00e+00,
5.610000e-02,0.00e+00,
5.612000e-02,0.00e+00,
5.614000e-02,0.00e+00,
5.616000e-02,0.00e+00,
5.618000e-02,0.00e+00,
5.620000e-02,0.00e+00,
5.622000e-02,0.00e+00,
5.624000e-02,0.00e+00,
5.626000e-02,0.00e+00,
5.628000e-02,0.00e+00,
5.630000e-02,0.00e+00,
5.632000e-02,0.00e+00,
5.634000e-02,0.00e+00,
5.636000e-02,0.00e+00,
5.638000e-02,0.00e+00,
5.640000e-02,0.00e+00,
5.642000e-02,0.00e+00,
5.644000e-02,0.00e+00,
5.646000e-02,0.00e+00,
5.648000e-02,0.00e+00,
5.650000e-02,0.00e+00,
5.652000e-02,0.00e+00,
5.654000e-02,0.00e+00,
5.656000e-02,0.00e+00,
5.658000e-02,0.00e+00,
5.660000e-02,0.00e+00,
5.662000e-02,0.00e+00,
5.664000e-02,0.00e+00,
5.666000e-02,0.00e+00,
5.668000e-02,0.00e+00,
5.670000e-02,0.00e+00,
5.672000e-02,0.00e+00,
5.674000e-02,0.00e+00,
5.676000e-02,0.00e+00,
5.678000e-02,0.00e+00,
5.680000e-02,0.00e+00,
5.682000e-02,0.00e+00,
5.684000e-02,0.00e+00,
5.686000e-02,0.00e+00,
5.688000e-02,0.00e+00,
5.690000e-02,0.00e+00,
5.692000e-02,0.00e+00,
5.694000e-02,0.00e+00,
5.696000e-02,0.00e+00,
5.698000e-02,0.00e+00,
5.700000e-02,0.00e+00,
5.702000e-02,0.00e+00,
5.704000e-02,0.00e+00,
5.706000e-02,0.00e+00,
5.708000e-02,0.00e+00,
5.710000e-02,0.00e+00,
5.712000e-02,0.00e+00,
5.714000e-02,0.00e+00,
5.716000e-02,0.00e+00,
5.718000e-02,0.00e+00,
5.720000e-02,0.00e+00,
5.722000e-02,0.00e+00,
5.724000e-02,0.00e+00,
5.726000e-02,0.00e+00,
5.728000e-02,0.00e+00,
5.730000e-02,0.00e+00,
5.732000e-02,0.00e+00,
5.734000e-02,0.00e+00,
5.736000e-02,0.00e+00,
5.738000e-02,0.00e+00,
5.740000e-02,0.00e+00,
5.742000e-02,0.00e+00,
5.744000e-02,0.00e+00,
5.746000e-02,0.00e+00,
5.748000e-02,0.00e+00,
5.750000e-02,0.00e+00,
5.752000e-02,0.00e+00,
5.754000e-02,0.00e+00,
5.756000e-02,0.00e+00,
5.758000e-02,0.00e+00,
5.760000e-02,0.00e+00,
5.762000e-02,0.00e+00,
5.764000e-02,0.00e+00,
5.766000e-02,0.00e+00,
5.768000e-02,0.00e+00,
5.770000e-02,0.00e+00,
5.772000e-02,0.00e+00,
5.774000e-02,0.00e+00,
5.776000e-02,4.00e-02,
5.778000e-02,0.00e+00,
5.780000e-02,0.00e+00,
5.782000e-02,0.00e+00,
5.784000e-02,0.00e+00,
5.786000e-02,0.00e+00,
5.788000e-02,4.00e-02,
5.790000e-02,0.00e+00,
5.792000e-02,0.00e+00,
5.794000e-02,0.00e+00,
5.796000e-02,0.00e+00,
5.798000e-02,0.00e+00,
5.800000e-02,0.00e+00,
5.802000e-02,0.00e+00,
5.804000e-02,0.00e+00,
5.806000e-02,0.00e+00,
5.808000e-02,0.00e+00,
5.810000e-02,0.00e+00,
5.812000e-02,0.00e+00,
5.814000e-02,0.00e+00,
5.816000e-02,0.00e+00,
5.818000e-02,0.00e+00,
5.820000e-02,0.00e+00,
5.822000e-02,0.00e+00,
5.824000e-02,0.00e+00,
5.826000e-02,0.00e+00,
5.828000e-02,0.00e+00,
5.830000e-02,0.00e+00,
5.832000e-02,0.00e+00,
5.834000e-02,0.00e+00,
5.836000e-02,0.00e+00,
5.838000e-02,0.00e+00,
5.840000e-02,0.00e+00,
5.842000e-02,0.00e+00,
5.844000e-02,0.00e+00,
5.846000e-02,0.00e+00,
5.848000e-02,0.00e+00,
5.850000e-02,0.00e+00,
5.852000e-02,0.00e+00,
5.854000e-02,0.00e+00,
5.856000e-02,0.00e+00,
5.858000e-02,0.00e+00,
5.860000e-02,0.00e+00,
5.862000e-02,0.00e+00,
5.864000e-02,0.00e+00,
5.866000e-02,0.00e+00,
5.868000e-02,0.00e+00,
5.870000e-02,0.00e+00,
5.872000e-02,0.00e+00,
5.874000e-02,0.00e+00,
5.876000e-02,0.00e+00,
5.878000e-02,0.00e+00,
5.880000e-02,0.00e+00,
5.882000e-02,0.00e+00,
5.884000e-02,0.00e+00,
5.886000e-02,0.00e+00,
5.888000e-02,0.00e+00,
5.890000e-02,0.00e+00,
5.892000e-02,0.00e+00,
5.894000e-02,0.00e+00,
5.896000e-02,0.00e+00,
5.898000e-02,0.00e+00,
5.900000e-02,0.00e+00,
5.902000e-02,0.00e+00,
5.904000e-02,0.00e+00,
5.906000e-02,0.00e+00,
5.908000e-02,0.00e+00,
5.910000e-02,0.00e+00,
5.912000e-02,0.00e+00,
5.914000e-02,0.00e+00,
5.916000e-02,0.00e+00,
5.918000e-02,0.00e+00,
5.920000e-02,0.00e+00,
5.922000e-02,0.00e+00,
5.924000e-02,0.00e+00,
5.926000e-02,4.00e-02,
5.928000e-02,0.00e+00,
5.930000e-02,0.00e+00,
5.932000e-02,0.00e+00,
5.934000e-02,0.00e+00,
5.936000e-02,0.00e+00,
5.938000e-02,0.00e+00,
5.940000e-02,0.00e+00,
5.942000e-02,0.00e+00,
5.944000e-02,0.00e+00,
5.946000e-02,0.00e+00,
5.948000e-02,0.00e+00,
5.950000e-02,0.00e+00,
5.952000e-02,0.00e+00,
5.954000e-02,0.00e+00,
5.956000e-02,0.00e+00,
5.958000e-02,0.00e+00,
5.960000e-02,0.00e+00,
5.962000e-02,0.00e+00,
5.964000e-02,0.00e+00,
5.966000e-02,0.00e+00,
5.968000e-02,0.00e+00,
5.970000e-02,0.00e+00,
5.972000e-02,0.00e+00,
5.974000e-02,0.00e+00,
5.976000e-02,0.00e+00,
5.978000e-02,0.00e+00,
5.980000e-02,0.00e+00,
5.982000e-02,0.00e+00,
5.984000e-02,0.00e+00,
5.986000e-02,4.00e-02,
5.988000e-02,0.00e+00,
5.990000e-02,0.00e+00,
5.992000e-02,0.00e+00,
5.994000e-02,0.00e+00,
5.996000e-02,0.00e+00,
5.998000e-02,0.00e+00,
6.000000e-02,0.00e+00,
6.002000e-02,0.00e+00,
6.004000e-02,0.00e+00,
6.006000e-02,0.00e+00,
6.008000e-02,0.00e+00,
6.010000e-02,0.00e+00,
6.012000e-02,0.00e+00,
6.014000e-02,0.00e+00,
6.016000e-02,0.00e+00,
6.018000e-02,0.00e+00,
6.020000e-02,0.00e+00,
6.022000e-02,0.00e+00,
6.024000e-02,0.00e+00,
6.026000e-02,0.00e+00,
6.028000e-02,0.00e+00,
6.030000e-02,0.00e+00,
6.032000e-02,0.00e+00,
6.034000e-02,0.00e+00,
6.036000e-02,0.00e+00,
6.038000e-02,0.00e+00,
6.040000e-02,0.00e+00,
6.042000e-02,0.00e+00,
6.044000e-02,0.00e+00,
6.046000e-02,0.00e+00,
6.048000e-02,0.00e+00,
6.050000e-02,0.00e+00,
6.052000e-02,0.00e+00,
6.054000e-02,0.00e+00,
6.056000e-02,0.00e+00,
6.058000e-02,0.00e+00,
6.060000e-02,0.00e+00,
6.062000e-02,0.00e+00,
6.064000e-02,0.00e+00,
6.066000e-02,0.00e+00,
6.068000e-02,0.00e+00,
6.070000e-02,0.00e+00,
6.072000e-02,0.00e+00,
6.074000e-02,0.00e+00,
6.076000e-02,0.00e+00,
6.078000e-02,0.00e+00,
6.080000e-02,0.00e+00,
6.082000e-02,0.00e+00,
6.084000e-02,0.00e+00,
6.086000e-02,0.00e+00,
6.088000e-02,0.00e+00,
6.090000e-02,0.00e+00,
6.092000e-02,0.00e+00,
6.094000e-02,0.00e+00,
6.096000e-02,0.00e+00,
6.098000e-02,0.00e+00,
6.100000e-02,0.00e+00,
6.102000e-02,0.00e+00,
6.104000e-02,0.00e+00,
6.106000e-02,0.00e+00,
6.108000e-02,0.00e+00,
6.110000e-02,0.00e+00,
6.112000e-02,0.00e+00,
6.114000e-02,0.00e+00,
6.116000e-02,0.00e+00,
6.118000e-02,0.00e+00,
6.120000e-02,0.00e+00,
6.122000e-02,0.00e+00,
6.124000e-02,0.00e+00,
6.126000e-02,0.00e+00,
6.128000e-02,0.00e+00,
6.130000e-02,0.00e+00,
6.132000e-02,0.00e+00,
6.134000e-02,0.00e+00,
6.136000e-02,0.00e+00,
6.138000e-02,0.00e+00,
6.140000e-02,0.00e+00,
6.142000e-02,4.00e-02,
6.144000e-02,0.00e+00,
6.146000e-02,0.00e+00,
6.148000e-02,0.00e+00,
6.150000e-02,0.00e+00,
6.152000e-02,0.00e+00,
6.154000e-02,0.00e+00,
6.156000e-02,4.00e-02,
6.158000e-02,0.00e+00,
6.160000e-02,0.00e+00,
6.162000e-02,0.00e+00,
6.164000e-02,0.00e+00,
6.166000e-02,0.00e+00,
6.168000e-02,0.00e+00,
6.170000e-02,0.00e+00,
6.172000e-02,0.00e+00,
6.174000e-02,0.00e+00,
6.176000e-02,0.00e+00,
6.178000e-02,0.00e+00,
6.180000e-02,0.00e+00,
6.182000e-02,0.00e+00,
6.184000e-02,0.00e+00,
6.186000e-02,0.00e+00,
6.188000e-02,0.00e+00,
6.190000e-02,0.00e+00,
6.192000e-02,0.00e+00,
6.194000e-02,0.00e+00,
6.196000e-02,4.00e-02,
6.198000e-02,0.00e+00,
6.200000e-02,0.00e+00,
6.202000e-02,0.00e+00,
6.204000e-02,0.00e+00,
6.206000e-02,0.00e+00,
6.208000e-02,0.00e+00,
6.210000e-02,0.00e+00,
6.212000e-02,0.00e+00,
6.214000e-02,0.00e+00,
6.216000e-02,0.00e+00,
6.218000e-02,0.00e+00,
6.220000e-02,0.00e+00,
6.222000e-02,0.00e+00,
6.224000e-02,0.00e+00,
6.226000e-02,0.00e+00,
6.228000e-02,0.00e+00,
6.230000e-02,0.00e+00,
6.232000e-02,0.00e+00,
6.234000e-02,0.00e+00,
6.236000e-02,0.00e+00,
6.238000e-02,0.00e+00,
6.240000e-02,0.00e+00,
6.242000e-02,0.00e+00,
6.244000e-02,4.00e-02,
6.246000e-02,0.00e+00,
6.248000e-02,0.00e+00,
6.250000e-02,0.00e+00,
6.252000e-02,0.00e+00,
6.254000e-02,0.00e+00,
6.256000e-02,0.00e+00,
6.258000e-02,0.00e+00,
6.260000e-02,0.00e+00,
6.262000e-02,0.00e+00,
6.264000e-02,0.00e+00,
6.266000e-02,0.00e+00,
6.268000e-02,0.00e+00,
6.270000e-02,0.00e+00,
6.272000e-02,0.00e+00,
6.274000e-02,0.00e+00,
6.276000e-02,0.00e+00,
6.278000e-02,0.00e+00,
6.280000e-02,0.00e+00,
6.282000e-02,0.00e+00,
6.284000e-02,0.00e+00,
6.286000e-02,0.00e+00,
6.288000e-02,0.00e+00,
6.290000e-02,0.00e+00,
6.292000e-02,0.00e+00,
6.294000e-02,0.00e+00,
6.296000e-02,0.00e+00,
6.298000e-02,0.00e+00,
6.300000e-02,0.00e+00,
6.302000e-02,0.00e+00,
6.304000e-02,0.00e+00,
6.306000e-02,0.00e+00,
6.308000e-02,0.00e+00,
6.310000e-02,0.00e+00,
6.312000e-02,0.00e+00,
6.314000e-02,0.00e+00,
6.316000e-02,0.00e+00,
6.318000e-02,0.00e+00,
6.320000e-02,0.00e+00,
6.322000e-02,0.00e+00,
6.324000e-02,0.00e+00,
6.326000e-02,0.00e+00,
6.328000e-02,0.00e+00,
6.330000e-02,0.00e+00,
6.332000e-02,0.00e+00,
6.334000e-02,0.00e+00,
6.336000e-02,0.00e+00,
6.338000e-02,0.00e+00,
6.340000e-02,0.00e+00,
6.342000e-02,0.00e+00,
6.344000e-02,0.00e+00,
6.346000e-02,0.00e+00,
6.348000e-02,0.00e+00,
6.350000e-02,0.00e+00,
6.352000e-02,0.00e+00,
6.354000e-02,0.00e+00,
6.356000e-02,0.00e+00,
6.358000e-02,0.00e+00,
6.360000e-02,0.00e+00,
6.362000e-02,0.00e+00,
6.364000e-02,0.00e+00,
6.366000e-02,0.00e+00,
6.368000e-02,0.00e+00,
6.370000e-02,0.00e+00,
6.372000e-02,0.00e+00,
6.374000e-02,0.00e+00,
6.376000e-02,4.00e-02,
6.378000e-02,0.00e+00,
6.380000e-02,0.00e+00,
6.382000e-02,0.00e+00,
6.384000e-02,0.00e+00,
6.386000e-02,0.00e+00,
6.388000e-02,0.00e+00,
6.390000e-02,0.00e+00,
6.392000e-02,4.00e-02,
6.394000e-02,0.00e+00,
6.396000e-02,0.00e+00,
6.398000e-02,0.00e+00,
6.400000e-02,0.00e+00,
6.402000e-02,0.00e+00,
6.404000e-02,0.00e+00,
6.406000e-02,4.00e-02,
6.408000e-02,0.00e+00,
6.410000e-02,0.00e+00,
6.412000e-02,0.00e+00,
6.414000e-02,0.00e+00,
6.416000e-02,0.00e+00,
6.418000e-02,4.00e-02,
6.420000e-02,0.00e+00,
6.422000e-02,0.00e+00,
6.424000e-02,0.00e+00,
6.426000e-02,0.00e+00,
6.428000e-02,0.00e+00,
6.430000e-02,0.00e+00,
6.432000e-02,0.00e+00,
6.434000e-02,0.00e+00,
6.436000e-02,0.00e+00,
6.438000e-02,0.00e+00,
6.440000e-02,0.00e+00,
6.442000e-02,0.00e+00,
6.444000e-02,0.00e+00,
6.446000e-02,0.00e+00,
6.448000e-02,4.00e-02,
6.450000e-02,0.00e+00,
6.452000e-02,0.00e+00,
6.454000e-02,0.00e+00,
6.456000e-02,0.00e+00,
6.458000e-02,0.00e+00,
6.460000e-02,0.00e+00,
6.462000e-02,0.00e+00,
6.464000e-02,0.00e+00,
6.466000e-02,0.00e+00,
6.468000e-02,0.00e+00,
6.470000e-02,0.00e+00,
6.472000e-02,0.00e+00,
6.474000e-02,0.00e+00,
6.476000e-02,4.00e-02,
6.478000e-02,0.00e+00,
6.480000e-02,0.00e+00,
6.482000e-02,0.00e+00,
6.484000e-02,0.00e+00,
6.486000e-02,0.00e+00,
6.488000e-02,0.00e+00,
6.490000e-02,0.00e+00,
6.492000e-02,0.00e+00,
6.494000e-02,0.00e+00,
6.496000e-02,4.00e-02,
6.498000e-02,0.00e+00,
6.500000e-02,0.00e+00,
6.502000e-02,0.00e+00,
6.504000e-02,0.00e+00,
6.506000e-02,0.00e+00,
6.508000e-02,0.00e+00,
6.510000e-02,0.00e+00,
6.512000e-02,0.00e+00,
6.514000e-02,0.00e+00,
6.516000e-02,0.00e+00,
6.518000e-02,0.00e+00,
6.520000e-02,0.00e+00,
6.522000e-02,0.00e+00,
6.524000e-02,0.00e+00,
6.526000e-02,0.00e+00,
6.528000e-02,0.00e+00,
6.530000e-02,0.00e+00,
6.532000e-02,4.00e-02,
6.534000e-02,0.00e+00,
6.536000e-02,0.00e+00,
6.538000e-02,0.00e+00,
6.540000e-02,0.00e+00,
6.542000e-02,0.00e+00,
6.544000e-02,0.00e+00,
6.546000e-02,4.00e-02,
6.548000e-02,0.00e+00,
6.550000e-02,0.00e+00,
6.552000e-02,0.00e+00,
